company_name,credit_code,registration_date,company_type,legal_representative,registered_capital,registered_capital_value,registered_capital_unit,province,city,registration_address,business_scope,is_agriculture,is_manufacturing,company_scale,business_keyword_count,data_quality_score
上海 辰 歌 建筑 装饰 有限公司 淮南 分公司,91340400MA2TLN645Y,2019-04-11,有限责任公司,汪伯忠,0(万元),0.0,万元,安徽,淮南,安徽省 淮南市 田家庵区 淮舜 北路 大都 汇 家居 国际博览 中心 北厅 二楼,"建筑 装饰 装修 建设工程 设计 与 施工 , 民用 水电 安装 , 园林绿化 养护 , 展览 展示 服务 , 市场 营销策划 , 建筑 防水 建设工程 专业 施工 , 市政 公用 建设 工程施工 , 环境工程 建设工程 专项 设计 , 管道 暖通 设备 的 安装 , 保温材料 冷暖 设备 卫浴设备 建材 计算机软件 及 辅助 设备 ( 除 计算机信息 系统安全 专用 产品 ) 文化 办公用品 工艺品 ( 除 文物 ) 纸制品 日用百货 的 销售 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动",否,否,微型,87,8
亳州市 方俊 装饰 工程 有限公司,91341600MA2TLN7RXB,2019-04-11,有限责任公司,任方俊,100(万元),100.0,万元,安徽,亳州,安徽省 亳州市 谯城区 西马 园 中心 街 125 号,建筑 工程施工 ； 建筑施工 ； 建筑 装饰 工程 园林绿化 工程 市政道路 工程 土石方 工程 防腐 保温 工程施工 ； 建筑 劳务 分包 。,否,否,中型,22,10
亳州市 众之味 生态园 有限公司,91341600MA2TLL6T4T,2019-04-11,未知类型,郑前进,500(万元),500.0,万元,安徽,亳州,安徽省 亳州市 谯城区 张店 乡 王楼 行政村 郑楼 2019 - 19 号,餐饮 服务 ； 住宿服务 ； 旅游观光 服务 ； 食品 销售 ； 卷烟 零售 雪茄烟 零售 。,否,否,中型,16,8
乐家 上海 网络科技 有限公司 颍 上 分公司,91341226MA2TLN6Q5B,2019-04-11,有限责任公司,高磊,0(万元),0.0,万元,安徽,阜阳,颍上县 慎 城镇 明星 路南 023 栋 117 / 118,网络计算机 软硬件 电子 电气 科技领域 的 技术咨询 技术 服务 技术开发 和 技术转让 ， 软件 的 开发 销售 ， 网页 设计 ， 会务 服务 ， 商务信息 咨询 ， 展览 展示 服务 ， 建筑 装饰 装修 工程 及 设计 ， 建筑材料 不含 危化品 沙石 商混 装饰 材料 不含 危化品 电气设备 机电设备 办公用品 家具 灯具 的 销售 ， 家居用品 的 设计 销售 ， 环保 工程 ， 景观 工程 ， 安防 工程 ， 建筑 智能化 工程 ， 工程 管理 服务 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,92,8
临泉县 万泽 汽修 有限公司,91341221MA2TLNPN15,2019-04-11,有限责任公司,万齐发,500(万元),500.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 单桥 镇 张桥 村委会 夏寨 109 - 2 号,大型 车辆 装备 修理 与 维护 。,否,否,中型,7,10
亳州市 泽恒 互联网 科技 有限公司,91341600MA2TLM6D6T,2019-04-11,未知类型,邱志华,60(万元),60.0,万元,安徽,亳州,安徽省 亳州市 谯城区 芍花路 金品 名门世家 1B305,"从事 互联网 科技领域 内 的 技术开发 技术转让 ， 软件开发 , 教育 咨询 不 含 出国 留学 咨询 与 中介 服务 , 企业 管理 咨询 , 房地产 信息 咨询 , 会议 服务 ， 承办 展览 展示 活动 ， 室内装饰 工程设计 ， 文化用品 办公用品 日用百货 玩具 工艺品 家用电器 化妆品 汽车配件 装饰 装修 材料 电子产品 皮革制品 办公设备 销售 ， 农业 技术推广 ， 广告设计 制作 代理 发布 。",否,否,小型,64,8
亳州市 周起 木业 有限公司,91341602MA2TLQB29P,2019-04-11,有限责任公司,周井起,100(万元),100.0,万元,安徽,亳州,安徽省 亳州市 谯城区 十八里 镇于 集村 齐庄 38 号,木材 收购 ； 木材 木制品 加工 销售 。,否,是,中型,8,10
亳州 双庆 药业 有限公司,91341600MA2TLQ2Q8B,2019-04-11,有限责任公司,王建锋,300(万元),300.0,万元,安徽,亳州,安徽省 亳州市 经开区 魏 武大 道 康美 亳州 华佗 国际 中药 城 5 区 12079 号,中药材 购销 ( 系 未经 炮制 及 药品 标准 或 炮制 规范 允许 初加工 的 中药材 ) ； 农副产品 购销 ； 农产品 初加工 。,否,是,中型,24,10
东至县 信合 房产 经纪 有限公司,91341721MA2TLNNW2J,2019-04-11,有限责任公司,朱丹凤,50(万元),50.0,万元,安徽,池州,东至县 尧渡 镇百悦 星城 商业 1 号楼 1014,房地产 中介 服务 ； 代办 房屋 过户 抵押 贷款 按揭 手续 ； 房屋 租赁 ； 楼盘 销售 代理 。,否,否,小型,19,10
亳州市 聚贤 木业 有限公司,91341600MA2TLLY211,2019-04-11,有限责任公司,崔凤田,100(万元),100.0,万元,安徽,亳州,安徽省 亳州市 谯城区 五马 镇 刘营 行政村 苏桥 村 148 号,木材 收购 ； 木材 木制品 加工 销售 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,是,中型,23,10
亳州市 佳腾 物业管理 有限公司,91341600MA2TLLP83M,2019-04-11,未知类型,张萌,200(万元),200.0,万元,安徽,亳州,安徽省 亳州市 谯城区 芍花路 亿 都 国际 商城 3 期 17 栋 2 楼 231 - 232 号,物业管理 ； 道路 清扫 服务 ； 保洁 服务 ； 园林绿化 工程施工 ； 环保 用品 销售 。,否,否,中型,16,8
东至县 龙之叠 废弃 资源 综合利用 有限公司,91341721MA2TLNPR4B,2019-04-11,有限责任公司,叶金才,100(万元),100.0,万元,安徽,池州,东至县 龙泉镇 林丰村,废弃 水泥块 鹅卵石 尾 矿石 建筑 可用 垃圾 机制 砂 水洗 砂 碎石 ， 加工 销售 ； 河道 疏浚 ； 水泥 黄沙 ， 销售 。,否,是,中型,25,10
亳州市 云 又 商贸 有限公司,91341600MA2TLLWE7L,2019-04-11,未知类型,刁会友,50(万元),50.0,万元,安徽,亳州,安徽省 亳州市 经开区 桐花路 与 嵇 康路 交叉口 中瑞 国际 花园 步行街 113 号,食品 销售 ， 销售 食用 农产品 ， 农副产品 购销 。,否,否,小型,10,8
亳州市 清竹 药业 有限公司,91341600MA2TLLLE77,2019-04-11,有限责任公司,曹卫满,500(万元),500.0,万元,安徽,亳州,安徽省 亳州市 经开区 魏 武大 道 康美 亳州 华佗 国际 中药 城 F5 栋 108 铺,中药材 购销 系 未经 炮制 及 药品 标准 或 炮制 规范 允许 初加工 的 中药材 ， 农产品 初加工 ， 食品 销售 ， 农副产品 购销 。,否,是,中型,25,10
临泉县 鑫亚 新型建材 科技 有限公司,91341221MA2TLM0Q4N,2019-04-11,有限责任公司,李振伟,"5,000(万元)",0.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 田桥 街道 大王 居委会 黄叶 树庄北 200 米 路西,建筑 保温 板材 及 配套 产品 研发 生产 销售 ； 新型 防火 板材 建筑材料 预拌 砂浆 水稳 预制 管件 保温材料 环保 砖路 牙石 水泥砖 装潢 材料 不含 危化 品线 上线 下 销售 ； 农作物 秸秆 回收 利用 ； 承揽 建筑工程 防水 防腐 保温 工程施工 。,否,是,微型,45,8
亳州市 御藏 酒业 有限责任 公司,91341600MA2TLMKD5H,2019-04-11,有限责任公司,宋德良,300(万元),300.0,万元,安徽,亳州,安徽省 亳州市 谯城区 古井 镇 古井 大道 88 号,食品 销售 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,中型,18,10
临泉县 新嘉园 家庭 农场 有限公司,91341221MA2TLN282J,2019-04-11,有限责任公司,于得法,60(万元),60.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 城关 街道办 于大庄 村委会 于大庄 79 号,农作物 瓜果 蔬菜 种植 销售 ， 鸡鸭 鹅 生猪 黄牛 山羊 养殖 销售 。,是,否,小型,14,10
临泉县 尚达 装饰 工程 有限公司,91341221MA2TLQF085,2019-04-11,有限责任公司,张永生,100(万元),100.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 白庙 镇净堂 村委会 小张庄 56 号,承揽 室内外 装饰 装修 工程 建筑工程 土石方 工程 水电 安装 工程 市政工程 玻璃幕墙 工程 机电设备 安装 工程 园林绿化 工程 景观 工程 防水 保温 工程 内外墙 粉刷 工程 拆迁 工程 钢结构 工程 环保 工程 地基 与 基础 工程 管道工程 照明 工程设计 施工 ； 广告设计 制作 发布 ； 内外墙 保温材料 装饰 材料 不 含 危险 化学品 家具 家居用品 办公设备 数码产品 监控 器材 文体用品 日用百货 线 上线 下 销售 ， 机械 租赁 。,否,否,中型,70,10
亳州市 海世堂 药业 有限公司,91341600MA2TLMTN4F,2019-04-11,有限责任公司,周海深,200(万元),200.0,万元,安徽,亳州,安徽省 亳州市 经开区 魏 武大 道 康美 亳州 华佗 国际 中药 城 B4 栋 001,"中药材 购销 系 未经 炮制 及 药品 标准 或 炮制 规范 允许 初加工 的 中药材 ， 农副产品 购销 ， 农产品 初加工 , 香辛料 食用 原料 销售 , 食品 销售 。",否,是,中型,30,10
亳州市 德勤 农产品 有限公司,91341600MA2TLMP941,2019-04-11,未知类型,李井涛,100(万元),100.0,万元,安徽,亳州,安徽省 亳州市 谯城区 工业园区 古井 路 北侧 102 号,农副产品 购销 ， 农产品 初加工 ， 仓储 服务 不 含 危险 化学品 不 含 易燃易爆 物品 ， 货物 或 技术 进出口 国家 禁止 或 涉及 行政 审批 的 货物 和 技术 进出口 除外 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,是,是,中型,49,8
亳州市 甘来 生物科技 有限公司,91341600MA2TLPJJ6J,2019-04-11,有限责任公司,黄山峰,100(万元),100.0,万元,安徽,亳州,安徽省 亳州市 谯城区 薛阁 街道 办事处 西马 元 富民路 2 - 13 号,从事 生物科技 领域 内 的 技术 研发 技术推广 技术 服务 技术咨询 ； 消毒 产品 生产 ； 消毒 产品销售 ； 食品 生产 ； 食品 销售 ； 农副产品 购销 ； 农产品 初加工 ； 包装材料 销售 。,否,是,中型,34,10
临泉县 捷顺 装修 有限公司,91341221MA2TLPKN52,2019-04-11,有限责任公司,郭治刚,100(万元),100.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 城南 街道办 大 闫 社区 凡 郭庄 56 - 1 号,承揽 室内外 装饰 工程 建筑 幕墙 及 门窗 工程 钢结构 工程 园林绿化 工程 古建筑 及 环境 艺术 工程 建筑 智能化 工程 安防 工程 亮化 工程 体育 场地设施 工程施工 ； 建筑设计 及 信息 咨询 ； 广告设计 制作 发布 ； 电器 安装 ； 卫生洁具 家具 灯具 五金 涂料 水性 日用 家电 陶瓷 铝合金 石材 木质 装饰 材料 销售 ； 建筑材料 塑料 型材 焊接 材料 建筑 门窗 生产 安装 销售 ； 家政 保洁 服务 ； 房地产 信息 咨询 ； 建筑 劳务 分包 不 含 劳务 派遣 。,否,是,中型,84,10
临泉县 华臣 木业 有限公司,91341221MA2TLLHN51,2019-04-11,有限责任公司,王金彪,200(万元),200.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 城关 街道办 西王 寨 村民 委员会 韩楼 西 100 米 路南,原木 木制品 板材 方木 木板 实 木家具 竹编 制品 加工 销售 ， 建筑材料 装饰 材料 不 含 危险 化学品 五金 电料 销售 ， 农副产品 购销 。,否,是,中型,26,10
亳州市 美之凯 家居 有限公司,91341600MA2TLN0127,2019-04-11,有限责任公司,何亚光,500(万元),500.0,万元,安徽,亳州,安徽省 亳州市 谯城区 芍花路 亿 都 商城 A46 栋 204 - 205,家具 制造 销售 ， 家居用品 ， 五金产品 ， 家用电器 销售 。,否,是,中型,11,10
临泉县 英骄 养殖 有限公司,91341221MA2TLL72XX,2019-04-11,未知类型,徐贺中,100(万元),100.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 韦寨 镇 韦寨 村委会 集东 197 号,鸡 鸽子 养殖 及线 上线 下 销售 。,是,否,中型,8,8
亳州市 翟刚 药业 有限公司,91341600MA2TLQFE28,2019-04-11,有限责任公司,翟庆田,100(万元),100.0,万元,安徽,亳州,安徽省 亳州市 经开区 魏 武大 道 康美 亳州 华佗 国际 中药 城 20900 号,中药材 购销 ( 系 未经 炮制 及 药品 标准 或 炮制 规范 允许 初加工 的 中药材 ) ； 农副产品 购销 ； 农产品 初加工 ； 食品 销售 。,否,是,中型,27,10
临泉县 恒 樽 商贸 有限公司,91341221MA2TLPG28M,2019-04-11,有限责任公司,牛东阳,100(万元),100.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 城东 街道办 辛庄 社区 王辛庄 47 号,预 包装 食品 酒水 饮料 办公用品 办公 家具 电脑 电脑 耗材 打印机 空调 数码产品 通讯设备 文化用品 教学设备 体育用品 环卫 产品 五金 家电 服装鞋帽 电子产品 纺织品 日用百货 批发 零售 ， 卷烟 零售 . 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,中型,48,10
亳州市 隆静堂 药业 有限公司,91341600MA2TLMJ29W,2019-04-11,有限责任公司,夏乾隆,100(万元),100.0,万元,安徽,亳州,安徽省 亳州市 经开区 康美 物流园 三期 14 栋 56 铺,中药材 系 未经 炮制 及 药品 标准 或 炮制 规范 允许 初加工 的 中药材 购销 ； 农副产品 购销 。,否,是,中型,19,10
亳州市 素真 木业 有限公司,91341600MA2TLLEK1P,2019-04-11,有限责任公司,赵明,50(万元),50.0,万元,安徽,亳州,安徽省 亳州市 谯城区 颜集镇 颜集 街 北头 双 李路 26 号,木制品 加工 销售 ， 木材 销售 。,否,是,小型,7,10
亳州 宇飞 相寓 房屋信息 服务 有限公司,91341600MA2TLLW61R,2019-04-11,有限责任公司,罗仿军,500(万元),500.0,万元,安徽,亳州,安徽省 亳州市 经开区 养生 大道 与 希夷 大道 交汇处 中央公园 3 栋 2810 室,房地产 中介 服务 ， 物业管理 ， 企业形象 策划 ； 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,中型,25,10
亳州市 振振 建材 销售 有限公司,91341600MA2TLLKU1C,2019-04-11,未知类型,马震,88(万元),88.0,万元,安徽,亳州,安徽省 亳州市 经开区 桐花路 中瑞 国际 108 铺,钢材 金属制品 五金产品 电线电缆 防水材料 塑料制品 劳保用品 销售 ； 水电 安装 。,否,否,小型,12,8
亳州市 林拥城 教育 拓展 有限公司,91341602MA2TLN3M3W,2019-04-11,有限责任公司,王子阳,500(万元),500.0,万元,安徽,亳州,安徽省 亳州市 谯城区 光明 西路 与 西 外环 交叉口 南 协同 创新 中心,户外 拓展 训练 信息 咨询 ； 拓展 训练 ； 企业 内训 ； 亲子 拓展 ； 竟技 体育赛事 ； 真人 CS 游戏 ， 消防 演练 ； 研学 旅游 ； 国学 冬 夏令营 ； 学生 托管 ； 户外 拓展 活动 组织 策划 ； 军事 国防教育 进校园 ； 军事 模型 展览 与 销售 。 承办 展览 展示 ， 市场 营销策划 ： 礼仪 服务 ， 提影 服务 ， 健身 服务 ， 百货 服装 电子产品 游戏 道具 销售 。,否,否,中型,74,10
临泉县 明窗 名门 装修 有限公司,91341221MA2TLPBD6E,2019-04-11,有限责任公司,郭云飞,100(万元),100.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 城南 街道办 大 闫 社区 凡 郭庄 28 号,承揽 室内外 装饰 工程 建筑 幕墙 及 门窗 工程 钢结构 工程 园林绿化 工程 古建筑 及 环境 艺术 工程 建筑 智能化 工程 安防 工程 亮化 工程 体育 场地设施 工程施工 ； 建筑设计 及 信息 咨询 ； 广告设计 制作 发布 ； 电器 安装 ； 卫生洁具 家具 灯具 五金 涂料 日用 家电 陶瓷 铝合金 石材 木质 装饰 材料 销售 ； 建筑材料 塑料 型材 焊接 材料 建筑 门窗 生产 安装 销售 ； 家政 保洁 服务 ； 房地产 信息 咨询 ； 建筑 劳务 分包 不 含 劳务 派遣 。,否,是,中型,83,10
亳州市 汉丰 商贸 有限公司,91341600MA2TLLQ47K,2019-04-11,未知类型,胡云,100(万元),100.0,万元,安徽,亳州,安徽省 亳州市 经开区 国购 名城 117 - 118 号,文化用品 家用电器 卫生用品 日用百货 销售 ； 食品 销售 ； 卷烟 零售 雪茄烟 零售 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,中型,29,8
上海 潜悦 商贸 有限公司 芜湖 分公司,91340223MA2TLNJY3P,2019-04-11,有限责任公司,朱水生,0(万元),0.0,万元,安徽,芜湖,安徽省 芜湖市 南陵县 籍 山镇 经济 开发区 丰收 路 西段 北侧 申报 承诺,食用 农产品 花卉苗木 销售 ， 食品 销售 。,否,否,微型,8,8
亳州市 蝎珍堂 药业 有限公司,91341600MA2TLLND1Y,2019-04-11,未知类型,王婵,100(万元),100.0,万元,安徽,亳州,安徽省 亳州市 经开区 魏 武大 道 南段 九洲 方圆 中药 电商 物流 城 9 - 1 - 30 - 101,"中药材 系 未经 炮制 及 药品 标准 或 炮制 规范 允许 初加工 的 中药材 购销 ； 农副产品 购销 , 食品 销售 , 中药材 种苗 销售 。",否,是,中型,26,8
亳州市 菩仁堂 农副产品 有限公司,91341602MA2TLQD482,2019-04-11,有限责任公司,袁园,200(万元),200.0,万元,安徽,亳州,安徽省 亳州市 谯城区 五马 镇 五马 中心 街 96 号,农副产品 食品 销售 ； 花茶 代用 茶 销售 。,否,否,中型,9,10
亳州市 四知堂 生物科技 有限公司,91341602MA2TLQE79X,2019-04-11,有限责任公司,杨帆,200(万元),200.0,万元,安徽,亳州,安徽省 亳州市 谯城区 十八里 镇 工业园区 环球 医药 港 37 栋 102 号,农副产品 花茶 固态 饮料 预 包装 食品 销售 。,否,否,中型,9,10
东至 运畅 涂料 销售 有限公司,91341721MA2TLNTC78,2019-04-11,有限责任公司,何运才,50(万元),50.0,万元,安徽,池州,东至县 尧渡 镇 尧舜 大 市场,涂料 油漆 防水涂料 涂料 辅助材料 涂料 配套 腻子 ， 销售 ； 室内外 装饰 装修 工程施工 。,否,否,小型,16,10
亳州市 翼 璞 建材 销售 有限公司,91341600MA2TLPT47L,2019-04-11,未知类型,蒋磊,100(万元),100.0,万元,安徽,亳州,安徽省 亳州市 谯城区 汤陵 办事处 聚仓路 52 号,装饰 材料 环保 设备 金属材料 木材 及 木制品 防水材料 机电设备 的 销售 ； 设计 制作 代理 发布 广告 。,否,否,中型,19,8
五河县 绿旺 园林绿化 有限公司,91340322MA2TLR6U9F,2019-04-12,有限责任公司,李祖卫,200(万元),200.0,万元,安徽,蚌埠,安徽省 蚌埠市 五河县 沱湖 乡 西坝 口村 55 号,园林绿化 工程施工 ； 绿化 管理 ； 环保 工程施工 ； 公共建筑 装饰 和 装修 ； 电气 安装 。,否,否,中型,17,10
临泉县 美如画 装饰 装修 有限公司,91341221MA2TLR0566,2019-04-12,有限责任公司,王新来,50万人民币,0.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 城东 街道办 光明 南路 208 号,承揽 室内外 装饰 装修 工程 玻璃幕墙 工程设计 施工 ； 建筑 装饰 材料 不含 危化品 广告 材料 五金 电料 水暖 卫浴 包装材料 线 上线 下 销售 ； 品牌设计 企业形象 策划 。,否,否,微型,30,8
五河县 荣欣 装饰 有限公司,91340322MA2TLR4F35,2019-04-12,有限责任公司,魏永顺,100(万元),100.0,万元,安徽,蚌埠,安徽省 蚌埠市 五河县 城关镇 华芳 国际 1 幢 1 层 104 号,装饰 工程施工 ； 装饰 材料 销售 。,否,否,中型,7,10
五河县 老猫 家具 有限责任 公司,91340322MA2TLR4W2F,2019-04-12,有限责任公司,吴士学,50(万元),50.0,万元,安徽,蚌埠,安徽省 蚌埠市 五河县 小 圩镇 304 县道 288 号,金属家具 制造 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,是,小型,18,10
五河县 恒坤 纺织 有限公司,91340322MA2TLQXTXP,2019-04-12,有限责任公司,朱坤,"2,000(万元)",0.0,万元,安徽,蚌埠,五河县 城南 工业园区 龙岗 路 17 号,纺织品 制造 销售 及 进出口 业务 ； 纺织品 原料 生产 和 技术 研发 创新 ； 服装 箱包 五金塑料 的 生产 加工 及 销售 ； 货物 及 技术 的 进出口 业务 。,否,是,微型,31,8
五河县 坤 泰 汽车 运输 有限公司,91340322MA2TLQY5XP,2019-04-12,有限责任公司,朱坤,500(万元),500.0,万元,安徽,蚌埠,五河县 城南 工业园区 龙岗 路 17 号,普通 货物 道路 运输 ； 集装箱 道路 运输 ； 大型 货物 道路 运输 ； 冷藏车 道路 运输 ； 货运 枢纽 。,否,否,中型,21,10
临泉县 王继兵 陶瓷 销售 有限公司,91341221MA2TLR0Y3N,2019-04-12,有限责任公司,王新兵,50万人民币,0.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 姜寨 镇 杨寨 开发区 农贸市场 向南 150 米,陶瓷制品 卫生洁具 批发 零售 ， 瓷砖 深加工 ， 建筑材料 不 含 危险 化学品 批发 零售 ， 石材 板材 瓷砖 地板 砖石 桌 石凳 批发 零售 。,否,是,微型,26,8
临泉县 艾乐 文体 咨询服务 有限公司,91341221MA2TLR1K57,2019-04-12,有限责任公司,韩鹏,500万人民币,0.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 城南 街道 瑞景 国际 花园 幼儿园 西侧 10 米,体育 儿童 绘画 舞蹈 音乐 信息 咨询 不 含 培训 ， 组织 文化 艺术交流 活动,否,否,微型,15,8
临泉 乐鲜 商贸 有限公司,91341221MA2TLX6F23,2019-04-12,有限责任公司,张园园,100(万元),100.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 城关 街道办 古城 巷 城南 小学 东门 南 20 迷路 东,预 包装 食品 乳制品 不 含 婴幼儿 配方 乳粉 蔬菜水果 保健食品 线 上线 下 销售 ， 农副产品 收购 加工 销售 ， 展览 展示 服务 ， 场地 租赁 ， 会务 展览 。,否,是,中型,31,10
临泉县 凯佳 制衣 有限公司,91341221MA2TLRCNX3,2019-04-12,有限责任公司,陈秉征,50(万元),50.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 杨桥 镇 阜临 北路 金三角 广场 北侧 10 米,服装 箱包 鞋帽 真丝面料 纺织品 加工 销售 ， 面料 批发 零售 ， 开展 货物 或 技术 进出口 业务 。,否,是,小型,19,10
五河县 坤 泰 贸易 有限公司,91340322MA2TLR0C3B,2019-04-12,有限责任公司,朱坤,"2,000(万元)",0.0,万元,安徽,蚌埠,五河县 城南 工业园区 龙岗 路 17 号,电子产品 批发 及 零售 ； 货物 及 技术 的 进出口 业务 ； 商务 咨询 ； 货运 代理 ； 棉麻 批发 及 零售 ； 纺织品 针织品 及 原材料 批发 ； 箱包 服装鞋帽 皮革制品 批发 及 零售 ； 再生 物资 回收 批发 及 零售 。,否,否,微型,43,8
五河县 富华 汽车 销售 有限公司,91340322MA2TLR3UXC,2019-04-12,有限责任公司,张雷,5(万元),5.0,万元,安徽,蚌埠,安徽省 蚌埠市 五河县 朱顶 镇 河口 村原 国税局 向北 50 米,汽车 新车 汽车零件 和 附件 销售 ； 挂车 工程车 农业机械 车 销售 ； 汽车 租赁 ； 代办 车辆 入户 年检 过户 ； 车辆 保险代理 服务 ； 普通 货物 道路 运输 ， 大型 货物 道路 运输 ， 货物 专用 运输 ； 货物 信息 咨询服务 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,59,10
东至县 冬乐 电器厂,92341721MA2TLRFD7D,2019-04-12,个体工商户,李斌,0(万元),0.0,万元,安徽,池州,东至县 青山 乡梅 塘村 杨林组,电火桶 ， 加工 ， 销售 。,否,是,微型,6,8
东至 威乐 建筑工程 有限公司,91341721MA2TLTNC58,2019-04-12,有限责任公司,郑厚平,10(万元),10.0,万元,安徽,池州,东至县 尧渡 镇 至德 大道 东至 . 新天地 1 栋 30130,建筑工程 市政 公用 工程 公路工程 ， 施工 。,否,否,小型,8,10
临泉县 飞豪 服装 加工 有限公司,91341221MA2TLUPN06,2019-04-12,有限责任公司,张其超,100(万元),100.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 高塘镇 高塘 村委会 集北 70 号,服装 加工 销售 。,否,是,中型,4,10
上海 丰泰 实业 发展 有限公司 肥东 吾 悦 分公司,91340122MA2TLX4Y5D,2019-04-12,有限责任公司,钱淼,0(万元),0.0,万元,安徽,合肥,安徽省 合肥市 肥东县 店埠 镇吾悦 广场 4 楼 4035 - 1 铺,建筑 装潢 材料 木制品 五金交电 包装材料 陶瓷制品 家用电器 电子产品 健身器材 机械设备 办公用品 电脑 耗材 玻璃制品 家具 化妆品 日用百货 劳防 用品 工艺品 服装鞋帽 床上用品 酒店用品 玩具 计算机软件 及 辅助 设备 销售 。,否,否,微型,31,8
东至 广全 建设工程 有限公司,91341721MA2TLTPW12,2019-04-12,有限责任公司,朱金明,10(万元),10.0,万元,安徽,池州,东至县 尧渡 镇建 东村 口头 组,市政 公用 工程 房屋建筑 工程 建筑 装饰 装修 工程 公路 路基 及 路面 工程 水利水电 工程 园林绿化 工程 土石方 工程 钢结构 工程 消防工程 防腐 保温 工程 结构 补强 工程 体育 场地设施 工程 ， 施工 ； 劳务 服务 。,否,否,小型,38,10
临泉县 守诚 商贸 有限公司,91341221MA2TLR62XC,2019-04-12,有限责任公司,杜守领,60(万元),60.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 城关 街道办 西王 寨 村民 委会 刘庄 30 号,预 包装 食品 散装 食品 乳制品 含 婴幼儿 配方 奶粉 日用百货 办公用品 办公 家具 电脑 电脑 耗材 打印机 空调 数码产品 通讯设备 文化用品 教学设备 体育用品 环卫 产品 五金 家电 服装鞋帽 纺织品 化妆品 美容 用品 洗涤 用品 卫生用品 线 上线 下 销售 ， 酒 卷烟 零售 ， 肉类 蛋类 蔬菜水果 水产品 销售 ， 货物 配送 服务 。,否,否,小型,55,10
临泉县 瑞龙 再生资源 有限公司,91341221MA2TLR937A,2019-04-12,有限责任公司,张盘龙,400(万元),400.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 谭棚 镇 谭棚 村委会 季庄 3 号,再生资源 回收 不 含 固体废物 危险废物 报废 汽车 等 需经 相关 部门 批准 的 项目 再 利用 销售 ， 石材 回收 利用 ， 建筑材料 不含 危化品 土石方 钢材 瓷砖 销售 ， 承揽 园林绿化 工程施工 。,否,否,中型,35,10
五河县 胡集 大 药房 有限公司,91340322MA2TLR6A5H,2019-04-12,有限责任公司,董帅,10(万元),10.0,万元,安徽,蚌埠,安徽省 蚌埠市 五河县 双忠庙 镇 胡集 街,处方药 ； 中药饮片 ， 中成药 ， 化学 药制剂 ， 抗生素 制剂 ， 生化 药品 ， 生物制品 零售 ； 预 包装 食品 销售 ； 乳制品 零售 ； 二类 医疗器械 零售 ； 化妆品 ， 日用百货 零售 。,否,否,小型,35,10
临泉县 欧飞 新 材料 有限公司,91341221MA2TLUYR01,2019-04-12,有限责任公司,孙军,100万人民币,0.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 城南 街道办 中泉武 圣殿 商业街 S15 栋 201 号,高分子 覆膜 板 PVC 装饰 膜 地板 轻型 钢结构 产品 集成 建筑用 和 高层建筑 用 钢结构 产品 金属 屋面 金属 墙面 金属 围护 材料 及其 他 钢结构 产品 橱柜 家具 金属制品 生产 销售 安装 ； 装饰 材料 除 危险 化学品 及 易制毒 品外 集成 建筑 系统 橡 塑制品 五金 纺织 面料 销售 ； 开展 货物 或 技术 进出口 业务 ； 室内外 装饰 工程设计 ...,否,是,微型,64,8
