company_name,credit_code,registration_date,company_type,legal_representative,registered_capital,registered_capital_value,registered_capital_unit,province,city,registration_address,business_scope,is_agriculture,is_manufacturing,company_scale,business_keyword_count,data_quality_score
上海 互工 网络科技 有限公司,91310118MA1JN0DR59,2019-03-28,有限责任公司,余强,50(万元人民币),0.0,万元,上海,青浦,上海市 青浦区 徐泾镇 双联 路 388 号 8 幢 702 室,软件 科技 网络科技 领域 内 的 技术咨询 技术 服务 技术转让 技术开发 ， 广告设计 制作 代理 发布 ， 软件开发 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,35,8
上海 久塑 国际贸易 有限公司,91310117MA1J3FNC83,2019-04-01,有限责任公司,姚忠良,100(万元人民币),0.0,万元,上海,松江,上海市 松江区 荣乐 中路 12 弄 136 号,从事 货物 及 技术 的 进出口 业务 ， 橡 塑制品 电线电缆 玻璃制品 化工原料 及 产品 除 危险 化学品 监控 化学品 烟花爆竹 民用 爆炸 物品 易制毒 化学品 建筑 装饰 材料,否,否,微型,29,8
上海 乐马 超市 有限公司,91310109MA1G5N062P,2019-04-01,有限责任公司,柳学金,10(万元人民币),0.0,万元,上海,虹口,上海市 虹口区 四川北路 838 号 地下室 - 1,食品 销售 ； 销售 食用 农产品 ， 五金交电 ， 日用百货 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,27,8
上海 乘龙 商务 咨询 有限公司,91310120MA1HR3TT1X,2019-04-01,有限责任公司,季桃红,50(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 南桥 镇江 海南 路 95 弄 2 号 4 幢 4149 室 - 3,商务信息 咨询 ， 企业 管理 咨询 ， 保险 咨询 ， 市场 信息 咨询 与 调查,否,否,微型,15,8
上海 久溢 纸业 有限公司,91310120MA1HR3WL5F,2019-04-01,有限责任公司,张建波,500(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 泰叶路 159 弄 33 号,纸制品 加工 限 分支机构 经营 批发 零售 ， 包装材料 文具用品 办公用品 工艺礼品 印刷 器材 服装辅料 皮革制品 家用电器 日用百货 的 批发 零售 ， 电子商务,否,是,微型,23,8
上海 丽珍 电子商务 有限公司,91310120MA1HR43L3J,2019-04-01,有限责任公司,刘辉,100(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 青 村镇 青高路 890 号 1 幢,电子商务 不得 从事 金融业务 ， 互联网 上网 服务 ， 电信业务 ， 商务信息 咨询 ， 企业 管理 咨询 ， 仓储 服务,否,否,微型,20,8
上海 丘宏 管道工程 有限公司,91310120MA1HR44P28,2019-04-01,有限责任公司,李俊友,200(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 奉 城镇 二桥 村 748 号 8 幢 1017 室,管道 安装 维修 ， 保洁 服务 ， 建筑物 管道 疏通 服务 ， 水利水电 机电 安装 建设工程 专业 施工 ， 建筑物 清洁 服务 ， 建筑 装饰 装修 建设工程 设计 与 施工 ， 建筑材料 装潢 材料 陶瓷制品 卫生洁具 家居用品 五金交电 一般 劳防 用品 洗涤 用品 酒店用品 日用百货 的 批发 零售 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,65,8
上海 万注 机械 有限公司,91310117MA1J3FMY1A,2019-04-01,有限责任公司,季洪杰,100(万元人民币),0.0,万元,上海,松江,上海市 松江区 佘 山镇 陶干路 701 号 5 幢,机械设备 除 特种设备 及 配件 五金 及 配件 批发 零售 ， 机械设备,否,否,微型,12,8
上海 万圣 房地产 咨询 有限公司,91310120MA1HR4491N,2019-04-01,有限责任公司,徐娟,100(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 金海 公路 4808 弄 30 号 408 室,房地产 咨询 ， 房地产 营销策划 ， 商务信息 咨询 ， 市场 信息 咨询 与 调查,否,否,微型,14,8
上海 上寓 餐饮 服务 有限责任 公司,91310106MA1FYGAN3C,2019-04-01,有限责任公司,何大发,500(万元人民币),0.0,万元,上海,静安,上海市 静安区 胶州路 687 号 底层,"餐饮 服务 ， 物业管理 , 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动",否,否,微型,22,8
上海 义鑫 餐饮 管理 有限公司,91310117MA1J3FJ04K,2019-04-01,有限责任公司,胡志远,"1,000(万元人民币)",0.0,万元,上海,松江,上海市 松江区 新桥镇 新 南街 474 号 1 - 3 层,餐饮 管理,否,否,微型,2,8
三工 上海 科技 发展 有限公司,91310104MA1FRGDN4W,2019-04-01,有限责任公司,李云鹏,100万人民币,0.0,万元,上海,徐汇,上海市 徐汇区 龙腾 大道 2879 号 三楼,计算机网络 科技 专业 领域 内 的 技术 服务 技术咨询 技术开发 技术转让 ， 计算机网络 工程设计 施工 ， 建筑 专业 设计 ， 建筑 装饰 专修 建设工程 设计 施工 ， 风景园林 建设工程 设计 施工 ， 绿化 养护 ， 建筑 防水 建设工程 设计 施工 ， 水暖 电 安装 建设工程 作业 ， 家具 设计 ， 建筑 装潢 材料 工艺品 象牙 及其 制品 除外 的 销售 ， 计算机软件 开发 ， 电子 ...,否,否,微型,66,8
上海 中中张 艺术品 有限公司,91310101MA1FPEDN80,2019-04-01,有限责任公司,张昊亮,50(万元人民币),0.0,万元,上海,黄浦,上海市 黄浦区 河南 南路 489 号 L3 层 0318 号 商铺,工艺品,否,否,微型,1,8
上海 义乾 文化传媒 有限公司,91310117MA1J3FL4XG,2019-04-01,有限责任公司,郑海晖,50(万元人民币),0.0,万元,上海,松江,上海市 松江区 茸 梅路 139 号 1 幢,文化 艺术交流 活动 策划 ， 舞台艺术 造型 策划 ， 图文 设计 制作 ， 计算机网络 工程 ， 企业 管理 咨询 ， 商务信息 咨询 ， 摄影 服务 ， 自有 设备 租赁 ， 企业形象 策划 ， 市场 营销策划 ， 会展 服务 ， 工艺品 设计 ， 婚庆 礼仪 服务 ， 设计 制作 代理 发布 各类 广告 ， 创意 服务 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,72,8
上海 乔莫 设计 有限公司,91310120MA1HR46G19,2019-04-01,有限责任公司,宋青跃,"1,000(万元人民币)",0.0,万元,上海,奉贤,上海市 奉贤区 青工 路 268 号 2 幢,设计 制作 代理 发布 各类 广告 ， 美术设计 ， 文化 艺术交流 策划 ， 企业 营销策划 ， 企业形象 策划 ， 公关活动 策划 ， 展览 展示 服务 ， 礼仪 服务 ， 建筑 装饰 建设工程 专项 设计 ， 环境工程 建设工程 专项 设计 ， 风景园林 建设工程 专项 设计 ， 城市 及 道路 照明 建设工程 专业 施工 ， 建筑物 清洁 服务 ， 绿化 养护 ， 建筑 装饰 材料 酒店设备 批发 零售 ， 物业管理 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 。,否,否,微型,86,8
上海 举仁 机械工程 有限公司,91310116MA1JBQHX5F,2019-04-01,有限责任公司,张云成,200(万元人民币),0.0,万元,上海,金山,上海市 金山区 卫清 西路 421 号 三楼 A - 2030,机械设备 安装 维修 ， 房屋 拆除 建设工程 专业 施工,否,否,微型,9,8
上海 之巧 建筑材料 有限公司,91310120MA1HR42F87,2019-04-01,有限责任公司,唐之巧,100(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 青工 路 268 号 2 幢,建筑材料 环保 设备 金属材料 机电设备 五金交电 日用百货 批发 零售 ， 建筑 专业 建设工程 设计 ， 商务信息 咨询 ， 企业 管理 咨询 ， 建筑装修 装饰 建设工程 专业 施工 ， 钢结构 建设工程 专业 施工 ， 水电 安装 ， 门窗 安装 ， 建筑 机电 安装 建设工程 专业 施工 ， 电脑 图文 设计 制作 ， 市场 营销策划 ， 企业形象 策划 ， 文化 艺术交流 策划 ， 机械设备 租赁 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 。,否,否,微型,81,8
上海 乘岳 化工 科技 有限公司,91310116MA1JBQJU3W,2019-04-01,有限责任公司,李方俊,500(万元人民币),0.0,万元,上海,金山,上海市 金山区 朱泾镇 人民 路 121 号 1 幢 4876 室,从事 化工 科技 生物科技 环保 科技 专业 领域 内 技术开发 技术转让 技术咨询 技术 服务 ， 化工原料 及 产品,否,否,微型,18,8
丈海昱逊 纺织 科技 有限公司,91310120MA1HR43P6Y,2019-04-01,有限责任公司,梁美丽,200万人民币,0.0,万元,上海,奉贤,上海市 奉贤区 金大兮路 8218 号 1 幢,从事 纺织 科技领域 内 的 技术开发 技术 服务 技术咨询 技术转让 ， 工艺礼品 陶瓷制品 皮革制品 塑料制品 针纺织品 服装服饰 服装辅料 箱包 鞋帽 床上用品 家具 家居用品 玩具 卫生洁具 日用百货 户外用品 建材 批发 零售 ， 企业 管理 咨询 ， 企业形象 策划 ， 企业 营销策划 ， 文化 艺术交流 策划 ， 展览 展示 服务 ， 会务 ...,否,否,微型,51,8
上海 久辉 医疗 科技 有限公司,91310115MA1HAJW476,2019-04-01,有限责任公司,陈栋刚,"2,000(万元人民币)",0.0,万元,上海,浦东,上海市浦东新区 杨高 北路 528 号 14 幢 1 - 5 层,从事 医疗 科技 生物科技 领域 内 的 技术开发 技术咨询 技术 服务 技术转让 ， 医疗器械 经营 ， 食用 农产品 日用百货 化妆品 眼镜 电子产品 办公用品 家用电器 的 销售 ， 电子商务,否,否,微型,28,8
上海 东盈 信息 科技 有限公司,91310120MA1HR3WX3J,2019-04-01,有限责任公司,王东皓,100(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 望园 路 2066 弄 7 幢,从事 信息 科技 网络科技 智能化 科技领域 内 的 技术开发 技术咨询 技术 服务 技术转让 ， 计算机软件 开发 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 。,否,否,微型,34,8
上海 久耀 标准件 有限公司,91310120MA1HR3WG48,2019-04-01,有限责任公司,宋辉,200(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 立 新路 281 - 289 号 ( 单 ) 1 层,五金制品 紧固件 钢 结构件 汽车配件 摩托车 配件 模具 橡 塑制品 船舶 设备 及 配件 日用百货 的 批发 零售 ， 五金制品 紧固件 机械设备 制造 加工 以上 限 分支机构 经营 ， 船舶 配件 加工,否,是,微型,32,8
上海 丰伦邑舍 公寓 管理 有限公司 华阳路 分公司,91310105MA1FWELM9A,2019-04-01,有限责任公司,郭月星,0(万元),0.0,万元,上海,长宁,上海市 长宁区 华阳路 92 号 一层 101 室 二层 三层 四层,旅馆 ， 物业管理 ， 酒店 管理 ， 房地产 开发 经营 ， 设计 制作 代理 发布 各类 广告 ， 停车场 经营 管理 ， 家用电器 电子产品 建筑材料 日用百货 的 批发 零售 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,46,8
上海 乐侣 贸易 有限公司,91310106MA1FYGAR6Q,2019-04-01,有限责任公司,刘莉,100(万元人民币),0.0,万元,上海,静安,上海市 静安区 万 航渡 路 789 号 1406 室,食用 农产品 化妆品 机电设备 电子产品 化工产品 除 危险 化学品 监控 化学品 烟花爆竹 民用 爆炸 物品 易制毒 化学品 包装材料 珠宝首饰 工艺品,否,否,微型,20,8
上海 丽毅 物流 科技 有限公司,91310113MA1GNDB12C,2019-04-01,有限责任公司,杨胜军,200(万元人民币),0.0,万元,上海,宝山,上海市 宝山区 市 一路 199 号 2 楼 1147F,在 物流 科技领域 内 从事 技术开发 技术转让 技术咨询 ； 货运 代理 ； 金属材料 建筑 及 装潢 材料 汽车 及 汽车配件 润滑油 燃料油 石油制品 除 专项 化工原料 及 产品 除 危险 化学品 监控 化学品 烟花爆竹 民用 爆炸 物品 易制毒 化学品 日用百货 办公用品 五金交电 机电设备 通讯器材 工艺礼品 象牙 及其 制品 除外 的 销售 ； 商务信息 咨询 ； 会务 会展 服务 ； 仓储 服务,否,否,微型,61,8
上海 九峪 装饰 设计 工程 有限公司,91310120MA1HR4328F,2019-04-01,有限责任公司,刘昇云,200(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 星火 开发区 莲塘 路 251 号 14 幢 30956 室,建筑 装饰 装修 建设工程 设计 与 施工 ， 水电 安装 ， 园林绿化 工程施工 ， 古建筑 建设工程 专业 施工 ， 建筑 幕墙 建设工程 专业 施工 ， 市政 公用 建设 工程施工 ， 五金交电 电动工具 钢材 木材 金属材料 一般 劳防 用品 电线电缆 机械设备 厨房设备 陶瓷制品 建筑 装潢 材料 水性 涂料,否,否,微型,47,8
一兆 韦德 健身 管理 有限公司 上海浦东 二十三 分公司,91310115MA1HAJW20E,2019-04-01,分公司,金宇晴,0(万元),0.0,万元,上海,浦东,上海市浦东新区 上 南路 6717 梓 康路 561 号 5A1 室,提供 健身 服务 及 相关 咨询服务 ， 高 危险性 体育项目 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,27,8
上海 久住 健康 管理 有限公司 江宁路 分公司,91310106MA1FYGAY3L,2019-04-01,有限责任公司,李素军,0(万元),0.0,万元,上海,静安,上海市 静安区 江宁路 445 号 102 室,会展 会务 服务 ， 日用百货 化妆品 销售 ， 美容店 ， 食品 销售 ， 烟草专卖 零售 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 。,否,否,微型,33,8
上海 付华 汽车 服务 有限公司,91310110MA1G8Y5H0P,2019-04-02,有限责任公司,张小付,50(万元人民币),0.0,万元,上海,杨浦,上海市 杨浦区 怀德路 399 号 集中 登记 地,汽车 租赁 ， 机械设备 租赁 ， 汽车 日用百货 五金交电 汽车配件 电子设备 汽车用品 的 销售 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,31,8
上海 亭 绿 环保 科技 有限公司,91310117MA1J3FNT7E,2019-04-02,有限责任公司,徐明刚,500(万元人民币),0.0,万元,上海,松江,上海市 松江区 九亭 镇九新 公路 339 号 1 幢 14 楼,从事 环保 科技领域 内 的 技术开发 技术咨询 技术 服务 技术转让 ， 设计 制作 各类 广告 利用 自有 媒体 发布 广告 ， 商务信息 咨询 ， 日用百货 批发 零售 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,44,8
上海 丽尚 广告装饰 有限公司,91310120MA1HR4DEXM,2019-04-02,有限责任公司,韩守春,100(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 南桥 镇国 顺路 936 号 6 幢,设计 制作 代理 发布 各类 广告 ， 电脑 图文 设计 制作 ， 展览 展示 服务 ， 建筑装修 装饰 建设工程 专业 施工 ， 计算机软件 及 辅助 设备 批发 零售 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 。,否,否,微型,46,8
上海 介是 数据 科技 有限公司,91310115MA1K4B4G58,2019-04-02,有限责任公司,陈清华,100(万元人民币),0.0,万元,上海,自贸区,中国 上海 自由贸易 试验区 亮秀路 112 号 B座 801C 室,数据 科技 软件 科技 计算机 科技领域 内 的 技术咨询 技术开发 技术转让 技术 服务 ， 商务信息 咨询 ， 企业 管理 咨询 ， 计算机 软硬件 通讯设备 的 销售 ， 从事 货物 及 技术 的 进出口 业务 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,51,8
上海 京 飨 湘韵 餐饮 管理 有限公司,91310112MA1GCDN510,2019-04-02,有限责任公司,王超,50(万元人民币),0.0,万元,上海,闵行,上海市 闵行区 吴中路 2088 弄 1 号 地下 一层 B110B112A,餐饮 服务 ， 食品 销售 ， 餐饮企业 管理 ， 品牌 管理 ， 企业 管理 咨询 ， 商务信息 咨询 ， 市场 营销策划 ， 企业形象 策划 ， 仓储 服务,否,否,微型,27,8
上海 亿翼 网络科技 有限公司,91310109MA1G5N0X3J,2019-04-02,有限责任公司,查雯怡,800(万元人民币),0.0,万元,上海,虹口,上海市 虹口区 广纪路 173 号 10 层 1001 室 集中 登记 地,无经营范围,否,否,微型,0,8
上海 万康 房地产 经纪 有限公司,91310230MA1JT42F0D,2019-04-02,有限责任公司,李元先,50(万元人民币),0.0,万元,上海,崇明,上海市 崇明 区堡 镇堡 镇 南路 58 号 8 幢 C 区 3 楼 310 - 6 室 ( 上海 堡 镇 经济 小区 ),房地产 经纪 服务 ， 房地产 信息 咨询 ， 自有 房屋 租赁 ， 商务信息 咨询 ， 企业 管理 咨询 ， 市场 营销策划 ， 文化 艺术交流 与 策划 ， 企业形象 策划 ， 室内装饰 设计 ， 设计 制作 代理 发布 各类 广告 ， 会务 服务 ， 展览 展示 服务 ， 电子商务 不得 从事 增值 电信 金融业务 ， 从事 计算机网络 科技领域 内 的 技术开发 技术咨询 技术转让 技术 服务 ， 工艺礼品 象牙 及其 制品 除外 金属材料 家具 化工原料 及 产品,否,否,微型,75,8
上海 佳政 清洁 服务 有限公司,91310113MA1GNDD151,2019-04-02,有限责任公司,席远格,500(万元人民币),0.0,万元,上海,宝山,上海市 宝山区 市 一路 199 号 1 楼 1212P,保洁 服务 ； 货物运输 代理 ； 仓储 服务 除 危险 化学品 及 专项 规定 ； 拆除 建设 工程施工 除 爆破 ； 地基 与 基础 建设 工程施工 ； 园林绿化 工程施工 ； 河湖 整治 建设 工程施工 ； 建筑 装饰 建设 工程施工 ； 环保 建设 工程施工 ； 土石方 建设 工程施工 ； 装卸 服务 ； 打包 服务,否,否,微型,53,8
上海 乾诚 国际 货物运输 代理 有限公司,91310118MA1JN0MNXX,2019-04-02,有限责任公司,黄婷,500(万元人民币),0.0,万元,上海,青浦,上海市 青浦区 五 厍 浜 路 203 号 8 幢 一层 C 区 194 室,国际 货物运输 代理 ， 物业管理 ， 货物运输 代理 ， 仓储 服务 除 危险 化学品 ， 搬运 装卸 服务 ， 保洁 服务 ， 展览 展示 服务 ， 商务 咨询 ， 企业 管理 咨询 ， 图文 设计 制作 ， 建筑工程 ， 计算机网络 工程,否,否,微型,41,8
上海 仕美 餐饮 管理 有限公司 浦东 分公司,91310115MA1K4B471J,2019-04-02,分公司,李国华,0(万元),0.0,万元,上海,自贸区,中国 上海 自由贸易 试验区 世纪 大道 8 号 上海 国金 中心 D座 商场 裙房 三层 L3 - 19 室,餐饮 服务 ， 餐饮 管理 ， 商务信息 咨询 ， 企业 营销策划 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,28,8
上海 亨沃 建筑 装潢 工程 有限公司,91310117MA1J3FRW7H,2019-04-02,有限责任公司,陈素珍,100(万元人民币),0.0,万元,上海,松江,上海市 松江区 九亭 镇九新 公路 339 号 1 幢 14 楼,建筑装修 装饰 建设工程 专业 施工 市政 公用 建设 工程施工 钢结构 建设工程 专业 施工 建筑 防水 建设工程 专业 施工 ； 水电 安装 ； 空调 安装 维修 ； 园林绿化 工程 ； 室内外 装潢 设计 ； 保洁 服务 ； 建筑材料 家具 五金交电 消防设备 劳防 用品 批发 零售 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,61,8
上海 享颜 文化传媒 有限公司,91310113MA1GNDC6XT,2019-04-02,有限责任公司,许磊,500(万元人民币),0.0,万元,上海,宝山,上海市 宝山区 联泰路 63 号 1 幢 4374 室,摄影 摄像 服务 ； 会议 及 展览 展示 服务 ； 个人 形象 策划 ； 企业 形象设计 ； 设计 制作 代理 发布 广告 ； 包装 设计 ； 电脑 图文 设计 ； 从事 计算机 科技领域 的 技术 研发 技术转让 技术咨询 和 技术 服务 ； 计算机网络 工程施工 ； 计算机信息 系统集成 ； 网站 建设 ； 动漫 设计 ； 商务信息 咨询 ； 企业 营销策划 ； 舞台 设备 租赁 ； 电子产品 日用百货 文具 化妆品 玩具 皮革制品 销售 ； 广播 电视节目 制作 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,92,8
上海 佑 鹊 实业 有限公司,91310117MA1J3FR56N,2019-04-02,有限责任公司,柯淑贞,200(万元人民币),0.0,万元,上海,松江,上海市 松江区 洞 泾 镇长 兴 东路 1586 号,建材 板材 钢材 管道 设备 及 配件 五金交电 塑料制品 批发 零售 ， 自有 设备 租赁,否,否,微型,15,8
上海 云端 酒业 有限公司,91310107MA1G0XAB74,2019-04-02,有限责任公司,矫朋玎,100(万元人民币),0.0,万元,上海,普陀,上海市 普陀区 常和路 100 号 9 号楼 1351 室,无经营范围,否,否,微型,0,8
上海 佳 璟 医疗 科技 发展 有限公司,91310110MA1G8Y5X17,2019-04-02,有限责任公司,吴美星,100(万元人民币),0.0,万元,上海,杨浦,上海市 杨浦区 国泰 路 127 弄 1 号 三层 集中 登记 地,医疗 科技 生物科技 计算机 科技领域 内 的 领域 内 的 技术 服务 技术咨询 技术转让 技术开发 ， 医药 咨询,否,否,微型,18,8
上海 亓昱 商贸 有限公司,91310230MA1JT45Y5D,2019-04-02,有限责任公司,莫巧龙,500万人民币,0.0,万元,上海,崇明,上海市 崇明 区 陈家 镇 陈 彷 公路 1 弄 4 号楼 201 室,医疗器械 化肥 的 销售 ， 商务 咨询 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,24,8
上海 伟鹤 实业 有限公司,91310120MA1HR4BY01,2019-04-02,有限责任公司,党伟,100(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 光泰路 1899 号 2 幢 2242 室,卫生洁具 厨房设备 管材 管件 家用电器 金属材料 塑料制品 装饰 材料 石材 照明设备 保温材料 日用百货 建筑材料 陶瓷制品 玻璃制品 不锈钢 制品 金属 门窗 木制品 五金交电 制冷 设备 电线电缆 化工原料 及 产品 除 危险 化学品 监控 化学品 民用 爆炸 物品 易制毒 化学品 批发 零售 ， 电子商务 不得 从事 金融业务 ， 金属 橱柜 金属 门窗 制造 加工,否,是,微型,52,8
上海 依翰 建筑 装饰 工程 有限公司,91310120MA1HR4F247,2019-04-02,有限责任公司,张桂玲,500(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 四团 镇平 港路 883 - 885 号 2 幢 3424 室,"建筑装修 装饰 建设工程 专业 施工 ， 膜结构 工程施工 ， 钢结构 建设工程 专业 施工 , 园林绿化 工程施工 ， 设计 制作 代理 发布 各类 广告 ， 灯具 灯饰 不锈钢 制品 塑料制品 照明设备 电子产品 电动工具 办公用品 包装材料 厨房设备 装饰 材料 钢材 服装服饰 的 批发 零售 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 。",否,否,微型,60,8
上海 东格 文化 传播 有限公司,91310120MA1HR4KJ5H,2019-04-02,有限责任公司,郭夫山,500(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 沪 杭 公路 1588 号 2 幢 2684 室,文化 艺术交流 策划 ， 设计 制作 代理 发布 各类 广告 ， 计算机软件 开发 ， 餐饮企业 管理 ， 企业形象 策划 ， 市场 营销策划 ， 会务 服务 ， 展览 展示 服务 ， 公关活动 策划 ， 通讯设备 电子产品 的 批发 零售 ， 从事 网络科技 计算机信息 科技领域 内 的 技术开发 技术咨询 技术 服务 技术转让 ， 从事 货物 及 技术 进出口 业务 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 。,否,否,微型,75,8
上海 今京 实业 有限公司,91310112MA1GCDP2X9,2019-04-02,有限责任公司,蔡倩,50(万元人民币),0.0,万元,上海,闵行,上海市 闵行区 鹤庆 路 398 号 41 幢 3 层 O3058 室,五金交电 化工原料 及 产品 除 危险 化学品 烟花爆竹 民用 爆炸 物品 易制毒 化学品 劳防 用品 包装材料 机电设备 工业 机械设备 及 配件 汽车配件 自动化 设备 仪器仪表 日用百货 橡 塑制品 金属材料 电线电缆 电子产品 的 销售 ， 机电 安装 建设 工程施工 ， 机械设备 安装 维修 ， 设计 制作 代理 发布 各类 广告 ， 从事 自动化 科技领域 内 的 技术开发 技术咨询 技术 服务 技术转让 ， 商务 咨询 ， 电子商务,否,是,微型,65,8
上海 丰茂 盛 餐饮 有限公司 新 松江 路 分公司,91310117MA1J3FPC00,2019-04-02,有限责任公司,金永镐,0(万元),0.0,万元,上海,松江,上海市 松江区 新 松江 路 1290 号 2 层 01 商铺,餐饮 服务 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,19,8
上海 伊 芙 健康 科技 有限公司,91310117MA1J3FQF1U,2019-04-02,有限责任公司,李宝丹,100(万元人民币),0.0,万元,上海,松江,上海市 松江区 石湖 荡镇 石湖 新路 95 号,健康 生物 计算机信息 科技领域 内 技术开发 技术转让 技术咨询 技术 服务 ， 健康 咨询 不得 从事 诊疗 活动 心理咨询 ， 软件开发 ， 电子商务,否,否,微型,22,8
上海 义侬 企业 管理 咨询 有限公司,91310109MA1G5N177X,2019-04-02,有限责任公司,吴义隆,200(万元人民币),0.0,万元,上海,虹口,上海市 虹口区 曲阳路 299 号 801 室 ( 集中 登记 地,无经营范围,否,否,微型,0,8
上海 佳量 信息技术 有限公司,91310114MA1GW7WM0W,2019-04-02,有限责任公司,曾宴平,100(万元人民币),0.0,万元,上海,嘉定,上海市 嘉定 工业区 叶城 路 925 号 B 区 4 幢 J,从事 软件技术 计算机技术 领域 内 的 技术开发 技术咨询 技术转让 技术 服务 ， 利用 自有 媒体 发布 广告 ， 图文 设计 制作 ， 市场 营销策划 ， 电子商务,否,否,微型,26,8
上海 三友 行 展览 展示 有限公司,91310230MA1JT42327,2019-04-02,有限责任公司,陆锦飞,150(万元人民币),0.0,万元,上海,崇明,上海市 崇明 区港 西镇 三双 公路 1021 号 10 幢 R1021 室 上海 津桥 经济 开发区,展览 展示 服务 ， 会务 服务 ， 礼仪 服务 ， 建筑 专业 建设工程 设计 ， 工程 管理 服务 ， 建筑 科技领域 内 技术开发 技术咨询 技术 服务 技术转让 ， 设计 制作 代理 发布 各类 广告 ， 图文 设计 制作 ， 商务信息 咨询 ， 酒店设备 工艺礼品,否,否,微型,44,8
上海 佐德 企业 管理 咨询服务 有限公司,91310120MA1HR4BB2K,2019-04-02,有限责任公司,王颖群,50(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 海坤路 1 号 1 幢,企业 管理 咨询 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 。,否,否,微型,21,8
上海 仟 一 电器 有限公司,91310114MA1GW7W35R,2019-04-02,有限责任公司,朱建斌,60(万元人民币),0.0,万元,上海,嘉定,上海市 嘉定区 嘉唐 公路 920 号 6 幢 201 室,家用电器 机电设备 汽车 零部件 的 销售 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,微型,23,8
上海 亚伯 智能 科技 有限公司,91310120MA1HR4846P,2019-04-02,有限责任公司,姚淋,50(万元人民币),0.0,万元,上海,奉贤,上海市 奉贤区 奉金路 469 号 4 幢 3 层 2394 室,从事 智能 科技 计算机 科技 软件 科技领域 内 的 技术开发 技术咨询 技术 服务 技术转让 ， 计算机软件 及 辅助 设备 五金交电 建材 日用百货 文具用品 体育用品 电子产品 仪器仪表 机械设备 的 批发 零售 ， 安防 设备 安装 维修 。 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动 。,否,否,微型,53,8
