company_name,credit_code,registration_date,company_type,legal_representative,registered_capital,registered_capital_value,registered_capital_unit,province,city,registration_address,business_scope,is_agriculture,is_manufacturing,company_scale,business_keyword_count,data_quality_score
南京 佳信合 科技 有限公司,91320104MA1Y6WLT0T,2019-04-08,有限责任公司,曹加刚,1000万人民币,0.0,万元,江苏,南京,南京市 秦淮区 御道 街 58 - 1 号 二层,节能 环保 设备 技术 中央空调 节能 装置 技术 物 联网 技术 软件技术 的 研究 开发 ； 合同 能源管理 ； 环保 设备 电器 机械设备 电子器材 制冷 设备 及 配件 的 销售 ； 建筑 新 材料 研发 销售 ； 生物 技术 研发 技术转让 技术咨询 ； 医疗器械 销售 ； 化妆品 的 研发 与 销售 技术 服务 。,否,否,微型,54,8
南京市 川洁 餐饮 管理 有限公司,91320114MA1Y6YEL63,2019-04-08,有限责任公司,陆川川,500万人民币,0.0,万元,江苏,南京,南京市 雨花台区 新湖 大道 9 号 花生 唐 4 栋 1 层 131132133 号 商铺,餐饮 管理 ； 餐饮 服务 仅限 分支机构 ； 酒店 管理 ； 餐饮 项目 投资 ； 食品 销售 。,否,否,微型,18,8
丹阳市 鑫玖泰 电子科技 有限公司,91321181MA1Y6P8L3J,2019-04-08,有限责任公司,杨彪,100万人民币,0.0,万元,江苏,镇江,丹阳市 界牌 镇 中心 南路,电子 配件 研发 ， 模具 汽车 灯具 汽车配件 汽车 饰件 五金件 塑料制品 的 生产 加工 。,否,是,微型,16,8
兴化市 慧伟 废旧物资 回收 有限公司,91321281MA1Y6WEB97,2019-04-08,未知类型,徐忠友,50万元人民币,0.0,万元,江苏,泰州,兴化市 荻 垛镇征 王村,"废旧金属 回收 销售 废旧 钢质 船舶 回收 ( 不 含 拆解 ) , 环保 技术咨询 , 园林绿化 养护 , 城市 生活 垃圾清运 服务 , 五金交电 产品 建材 办公用品 销售 , 道路 普通 货物运输 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,52,6
南京 悠果 贸易 有限公司,91320113MA1Y6XPA3W,2019-04-08,有限责任公司,王琪瑶,20万人民币,0.0,万元,江苏,南京,南京市 栖霞区 燕子 矶 街道 和 燕路 408 号晓庄 国际 广场 1 幢 520 室 - C0012,百货 销售 ； 饰品 销售 ； 服装 销售 ； 办公用品 销售 ； 预 包装 食品 须 取得 许可 或 批准 后方 可 经营 销售 。,否,否,微型,25,8
南京 剑锋 市场调研 有限公司,91320106MA1Y6U8EXR,2019-04-08,有限责任公司,王剑锋,1000万人民币,0.0,万元,江苏,南京,南京市 鼓楼区 工农 新村 288 号,市场调研 ； 婚介 服务 ， 礼仪 服务 ， 计算机软件 技术 服务 ； 网络 技术 研发 技术 服务 ； 法律 信息 咨询 。,否,否,微型,22,8
南京 华运 助力 企业 管理 咨询 有限公司,91320116MA1Y6P481Q,2019-04-08,有限责任公司,李川,50万人民币,0.0,万元,江苏,南京,南京市 六合区 龙池 街道 雄州 南路 258 号,企业 管理 咨询 ； 知识产权 代理 ； 品牌 策划 ； 企业形象 策划 ； 网页 设计 ； 计算机 软硬件 网络 技术开发 技术咨询 技术 服务 转让 。,否,否,微型,25,8
丹阳市 海一 包装 技术 有限公司,91321181MA1Y6U40XL,2019-04-08,有限责任公司,殷柏文,200万人民币,0.0,万元,江苏,镇江,丹阳市 吾 悦 华府 商业 10 幢 一层 2 号,包装 设备 研发 生产 ， 机电设备 及 配件 重量 选别机 重量 金检 一体机 精密 分选 设备 成套 精密 检测 设备 仪器仪表 及 包装 制品 的 销售 ， 计算机软件 开发 及 应用 。,否,是,微型,32,8
上海 沐恒 实业 有限公司 南京 分公司,91320104MA1Y6TYT5L,2019-04-08,有限责任公司,刘丹,0(万元),0.0,万元,江苏,南京,南京市 秦淮区 莫愁 路 329 号 110 号楼 102 - 2103 室,家具 的 研发 设计 销售 ， 建筑 专业 建设工程 设计 ， 建筑 装饰 装修 建设工程 设计 施工 一体化 ， 广告设计 制作 代理 发布 ， 卫浴 用品 建材 家居用品 康复 器材 医疗器械 日用百货 电子产品 的 销售 含 网上 销售 ； 展览 展示 服务 ， 机械设备 租赁 ， 从事 智能化 科技领域 内 的 技术开发 技术咨询 技术 服务 技术转让 ， 商务 咨询 ， 企业 ...,否,否,微型,62,8
南京 咸亨 企业 发展 有限公司 浦口 分公司,91320191MA1Y6WBXXL,2019-04-08,有限责任公司,刘俊,0万人民币,0.0,万元,江苏,南京,南京市 江北 新区 大桥 北路 48 号 弘阳 广场 C3 馆 二层 224 号 商铺,在 隶属 企业 的 经营范围 及 经营 期限内 从事 ： 快餐 中餐 餐饮 服务 ； 预 包装 食品 销售 以上 两项 均 须 取得 许可 或 批准 后方 可 经营 。,否,否,微型,31,8
南京 晟 玄 美容 咨询服务 有限公司,91320115MA1Y6QUY2X,2019-04-08,有限责任公司,吕启凤,10万人民币,0.0,万元,江苏,南京,南京市 江宁区 秣陵 街道 双龙 大道 1355 号 同曦 公寓 7 幢 105 室 江宁 开发区,美容 管理 美容 技术 健身 咨询 ； 美容 服务 ； 品牌 策划 ； 品牌 管理 ； 企业 管理 咨询 ； 企业形象 策划 ； 市场 营销策划 ； 会务 及 展览 展示 服务 ； 文化 艺术交流 活动 组织 策划 。,否,否,微型,38,8
南京 一片 树林 文化 发展 有限公司,91320106MA1Y6UE2XF,2019-04-08,有限责任公司,赵晓博,10万人民币,0.0,万元,江苏,南京,南京市 鼓楼区 中央 北路 185 号 1420 室,组织 文化 艺术交流 活动 不 含 演出 ； 图书 零售 须 取得 许可证 后方 可 经营 ； 文化用品 体育用品 玩具 乐器 销售 ； 软件开发 ； 会务 服务 ， 礼仪 服务 ， 展览 展示 服务 ； 第二类 增值 电信业务 。,否,否,微型,39,8
兴化市 绿景 网络科技 有限公司,91321281MA1Y6RYB2N,2019-04-08,有限责任公司,石庆新,800万人民币,0.0,万元,江苏,泰州,兴化市 昭阳 街道 创业 路 1 号 入驻 兴化市 润阳 商务 秘书 有限公司 - 76,计算机网络 技术 服务 计算机软件 开发 计算机硬件 及 辅助 设备 通讯设备 销售 并 提供 相关 的 技术咨询 和 技术 服务 。,否,否,微型,20,8
南京 慕恩 家具 有限公司,91320113MA1Y6T335L,2019-04-08,有限责任公司,曹庆成,100万人民币,0.0,万元,江苏,南京,南京市 栖霞区 迈皋 桥 创业园 科技 研发 基地 寅春路 18 号 - Q751,家具 设计 销售 ； 衣柜 橱柜 家具用品 办公 桌椅 的 销售 。,否,否,微型,12,8
南京 德商 房地产 经纪 有限公司,91320191MA1Y6Y2N6H,2019-04-08,有限责任公司,陈娟,500万人民币,0.0,万元,江苏,南京,南京市 江北 新区 葛塘 街道 松 杨路 87 号,房地产 经纪 ； 房屋 租赁 ； 商品房 销售 代理 ； 物业管理 ； 室内装潢 工程施工 。,否,否,微型,15,8
南京 全贤 网络科技 有限公司,91320104MA1Y6QG80L,2019-04-08,未知类型,汪坤全,1000万元人民币,0.0,万元,江苏,南京,南京市 秦淮区 御道 街 58 - 1 号 第二层,软件 和 信息 服务网络 技术 ; 计算机系统 服务 数据处理 ; 文化 创意 咨询 策划 ; 动漫 游戏 开发 ; 日用百货 服装 数码产品 通信 技术 计算机 软硬件 研发 销售 ( 含 网上 销售 ) 技术咨询 技术转让 ; 通信 器材 电子产品 安装 调试 ; 通信工程 设计 施工 ; 农业 技术 研发 ; 仓储 服务 ; 装卸 搬运 服务 ; 自营 和 代理 各类 商品 和 技术 的 进出口 业务 ( 国家 ...,否,否,微型,70,6
南京 埃睿 科技 有限公司,91320191MA1Y6QJB4F,2019-04-08,有限责任公司,孙进,150万人民币,0.0,万元,江苏,南京,南京市 江北 新区 星火 路 11 号 动漫 大厦 B座 102 - 8 室,计算机 软硬件 及 辅助 设备 教学实验 设备 与 系统 技术 研发 技术转让 技术 服务 ； 计算机 软硬件 及 辅助 设备 教学实验 设备 销售 ； 计算机系统 集成 ； 从事 国家 批准 设置 的 特定 职业 和 职业 标准 范围 以外 的 培训 不 含 国家 统一 认可 的 职业 证书 类 培训 。,否,否,微型,52,8
兴化市 昊祺 金属制品 有限公司,91321281MA1Y6QUA6R,2019-04-08,有限责任公司,刘朝志,100万人民币,0.0,万元,江苏,泰州,兴化市 戴南 镇雁伦 工业 集中区 戴 北线,不锈钢 标准件 紧固件 冲压件 管道 件 机械配件 幕墙 配件 制造 加工 销售 ， 精密 铸造件 不锈钢 制品 金属材料 销售 ， 自营 和 代理 各类 商品 和 技术 的 进出口 业务 国家 限制 企业 经营 和 禁止 进出口 的 商品 和 技术 除外 。,否,是,微型,43,8
兴化市 兄弟 玩具 加工厂,92321281MA1Y6WLL53,2019-04-08,个体工商户,邵粉香,0(万元),0.0,万元,江苏,泰州,兴化市 合陈镇 胜利村 6 号,毛绒玩具 加工 销售 。,否,是,微型,4,8
中国 石化 销售 有限公司 江苏 徐州 开发区 徐庄易捷 便利店,91320301MA1Y6Y056K,2019-04-08,股份有限公司,徐清武,0(万元),0.0,万元,江苏,徐州,徐州 经济 技术开发区 徐庄镇 驻地 徐庄 加油站,预 包装 食品 兼 散装 食品 乳制品 含 婴幼儿 配方 乳粉 保健食品 卷烟 雪茄烟 零售 ； 润滑油 文化用品 体育用品 及 器材 汽车 摩托车 及 零配件 销售 ； 纺织品 服装 五金 家用电器 及 电子产品 充值卡 零售 ； 委托 代理 收取 水电费 ； 票务 代理服务 ； 日用百货 便利店 经营 ； 汽车装饰 ； 汽车 清洗 业务 。,否,否,微型,54,8
丹阳市 朴松 农业 发展 有限公司,91321181MA1Y6PNL9L,2019-04-08,有限责任公司,韦国芳,100万人民币,0.0,万元,江苏,镇江,丹阳市 司徒 镇 谭甲 四队,水稻 小麦 苗木花卉 的 种植 销售 ； 水产品 的 养殖 销售 ； 庭院 园林绿化 工程 的 设计 施工 。,是,否,微型,19,8
东海县 永利 建设工程 有限公司,91320722MA1Y6Y1L3H,2019-04-08,有限责任公司,肖立勇,100万人民币,0.0,万元,江苏,连云港,连云港市 东海县 晶都 大道 东路 18 号 华纳 绿城 22 - 104 铺,房屋建筑 工程 市政工程 地基 与 路基 工程施工 ； 防水 保温 工程 道路 桥梁工程 施工 ； 发泡 混凝土 销售 ； 保温材料 五金 机电 建筑材料 销售 ； 木材 加工 ； 模板 销售 ； 自营 和 代理 各类 商品 及 技术 的 进出口 业务 国家 限制 企业 经营 和 禁止 进出口 的 商品 及 技术 除外 。,否,是,微型,54,8
丹阳市 佰家 房产 中介 有限公司,91321181MA1Y6T2K8L,2019-04-08,有限责任公司,贡林华,100万人民币,0.0,万元,江苏,镇江,丹阳市 紫竹园 小区 北大 门 187 号,房产 经纪 服务 ， 房地产 咨询服务 ， 楼盘 代理 营销策划 ， 代办 房产 评估 抵押 ， 房屋 按揭 贷款 材料 申报 。,否,否,微型,22,8
南京 十孕纪 摄影 有限公司,91320104MA1Y6RGP2H,2019-04-08,有限责任公司,蒋羽,200万人民币,0.0,万元,江苏,南京,南京市 秦淮区 南京市 秦淮区 莫愁 路 329 号 越界 梦幻 城 46 栋 103,摄影 服务 。,否,否,微型,3,8
兴化市 通程 网络科技 有限公司,91321281MA1Y6RWR0K,2019-04-08,有限责任公司,李永峰,800万人民币,0.0,万元,江苏,泰州,兴化市 昭阳 街道 创业 路 1 号 入驻 兴化市 润阳 商务 秘书 有限公司 - 75,计算机网络 技术 服务 计算机软件 开发 计算机硬件 及 辅助 设备 通讯设备 销售 并 提供 相关 的 技术咨询 和 技术 服务 。,否,否,微型,20,8
南京 博涵 公关 策划 有限责任 公司,91320118MA1Y6RH04Y,2019-04-08,有限责任公司,王亮,100万人民币,0.0,万元,江苏,南京,南京市 高淳 区 经济 开发区 恒盛路 5 号 4 幢,公关活动 策划 执行 ； 组织 文化 艺术交流 ； 会议 及 会展 服务 ； 企业 营销策划 ； 产品设计 ； 工艺品 设计 ； 舞美设计 ； 服装设计 ； 摄影 服务 ； 提供 劳务 服务 ； 仓储 服务 不 含 危险品 ； 餐饮 管理 ； 服装鞋帽 文教 用品 酒店用品 玩具 工艺礼品 日用百货 销售 ； 计算机 软硬件 开发技术 服务 技术转让 ； 经济 信息 咨询,否,否,微型,59,8
南京 中爱汇 信息技术 有限公司,91320100MA1Y6T589N,2019-04-08,有限责任公司 外商投资企业,刘芳,150万人民币,0.0,万元,江苏,南京,南京市 雨花台区 宁 双路 19 号 云密城 D 栋 7 楼,电子计算机 技术 服务 ； 网络 技术 服务 ； 计算机系统 集成 ； 软件开发 销售 ； 组织 文化 交流活动 不 含 演出 经纪 ； 商务 代理 咨询服务 ； 礼品 销售 ； 票务 代理 ； 广告 制作 设计 代理 及 发布 。,否,否,微型,39,8
南京 宁达 人力资源 有限公司,91320117MA1Y6P457N,2019-04-08,有限责任公司,赵俊,200万人民币,0.0,万元,江苏,南京,南京市 溧水 区永阳镇 秦淮 大道 301 号 顾家 欧亚 达 商业广场 12 幢 911 - 912 室,人力资源 中介 服务 ； 物业管理 ； 企业 管理 咨询 ； 汽车 租赁 ； 仓储 服务 ； 餐饮 服务 ； 家政 服务 。,否,否,微型,22,8
南京 不木 人力资源 有限公司 宿迁 分公司,91321302MA1Y6WTR55,2019-04-08,有限责任公司,马雅丽,0万人民币,0.0,万元,江苏,宿迁,宿迁市 宿城区 电子 电气 产业园 创业 孵化 基地 3 幢 126 号,为 总公司 承揽 以下 业务 ： 人力资源 服务 按 许可证 所 列 项目 经营 ； 人才中介 须 取得 许可 或 批准 后方 可 经营 ； 提供 劳务 服务 会务 服务 ； 市场 调查 ； 企业 管理 咨询 ； 软件开发 ； 物业管理 。,否,否,微型,42,8
南京 万福 环保 工程 有限公司,91320115MA1Y6TMK58,2019-04-08,有限责任公司,曹长红,1000万人民币,0.0,万元,江苏,南京,南京市 江宁区 东山 街道 万福 路 99 号 大里 聚福城怡 景园 28 幢 101,环保 工程 建筑装修 工程 建筑 幕墙 工程 建筑工程 钢结构 工程 园林景观 工程 防水工程 建筑 智能化 工程 室内外 装饰 工程 的 设计 及 施工 ； 水电 安装 ； 道路 清扫 ； 保洁 服务 ； 机电设备 消防设施 金属 门窗 空调 的 安装 ； 花卉苗木 的 种植 销售 ； 建材 金属材料 工艺美术品 文化用品 销售 。,否,否,微型,52,8
中 图 文化 艺术 传媒 南京 有限公司,91320111MA1Y6XA49J,2019-04-08,有限责任公司,韩雪,500万人民币,0.0,万元,江苏,南京,南京市 浦口区 江浦 街道 雨 山路 48 号文 创园 东区 A 栋 901 号,广告设计 制作 代理 发布 ； 影视节目 制作 ； 摄影 扩印 服务 ； 影视 设备 研发 生产 租赁 ； 预制 建筑物 租赁 ； 组织 文化 艺术交流 活动 ； 展览 展示 服务 ； 电视转播 车 设计 制造 ； 室内外 装修 装饰 工程 园林景观 工程 建筑 智能化 工程 消防设施 工程 建筑 幕墙 工程设计 施工 ； 计算机系统 集成 ； 计算机软件 开发技术 服务 ； ...,否,是,微型,60,8
南京 好 未来 燃气 有限公司 毕洼路 供应站,91320191MA1Y6REM5D,2019-04-08,有限责任公司,钱晓斌,0(万元),0.0,万元,江苏,南京,南京市 江北 新区 大厂 街道 毕洼路 170 号,承接 总公司 业务 ： 瓶装 液化 石油气 销售 ； 钢瓶 灶具 及 零配件 销售 。,否,否,微型,15,8
丰县 荣景 物业管理 有限公司,91320321MA1Y6P7U0U,2019-04-08,有限责任公司,张励,50万人民币,0.0,万元,江苏,徐州,徐州市 丰县 招商 场东 五区 1 #,物业管理 ； 保洁 服务 ； 房地产 中介 服务 ； 家政 服务 ； 室内外 装饰 工程施工 ； 餐饮 管理 服务 ； 餐饮 配送 服务 ； 商务信息 咨询服务 ； 日用百货 厨房 及 卫生间 用具 建筑材料 医疗器械 环境保护 专用设备 健身器材 办公设备 及 耗材 销售 ； 停车场 服务 ； 会议 及 展览 展示 服务 ； 计算机网络 技术开发 技术咨询 技术 服务 技术转让 ； ...,否,否,微型,59,8
南京 博之铭 贸易 有限公司,91320111MA1Y6XUH2T,2019-04-08,有限责任公司,徐媛,1000万人民币,0.0,万元,江苏,南京,南京市 浦口区 江浦 街道 雨 山路 48 号文 创园 东区 A 栋 885 号,日用百货 办公用品 包装材料 五金交电 电子产品 通讯器材 通信 设备 仪器仪表 机电设备 及 配件 电线电缆 保温材料 机械设备 及 配件 建筑材料 塑料制品 金属制品 消防设备 管道 及 配件 园艺 专用工具 苗木 盆景 销售 ； 机电设备 安装 工程 建筑工程 市政 公用 工程 土石方 工程 公路 路基 工程 通信工程 体育场地 ...,否,否,微型,45,8
南京 九宝 餐饮 管理 有限公司,91320104MA1Y6U7Q1T,2019-04-08,有限责任公司,王曼曼,60万人民币,0.0,万元,江苏,南京,南京市 秦淮区 马道 街 102 号,餐饮 管理 ; 企业 管理 服务 ; 物业管理 ; 厨房用具 日用百货 的 销售 。,否,否,微型,14,8
南京 宁思 教育 培训中心 有限公司,91320116MA1Y6YP20X,2019-04-08,有限责任公司,胡晓兵,50万人民币,0.0,万元,江苏,南京,南京市 六合区 雄州 街道 雄州 西路 153 - 2 号,中小学 文化教育 课程 辅导 。,否,否,微型,5,8
东海县 婷帅 建筑工程 有限公司,91320722MA1Y6X90XK,2019-04-08,有限责任公司,马迎山,100万人民币,0.0,万元,江苏,连云港,连云港市 东海县 温泉镇 温泉 北路 12 号,房屋建筑 工程 市政 公用 工程 机电工程 消防设施 工程 防水 防腐 保温 工程 钢结构 工程 模板 脚手架 工程 建筑装修 装饰 工程 建筑 幕墙 工程 园林绿化 工程 仿古 建筑工程 城市 及 道路 照明 工程 室内 水电 安装 工程施工 ； 承担 各类 建筑 劳务 施工 作业 不 含 劳务 派遣 人力资源 服务 ； 建筑机械 钢管 扣件 钢模板 出租 销售 ； ...,否,否,微型,58,8
南京 星河 建筑工程 有限公司,91320115MA1Y6QWH6J,2019-04-08,有限责任公司,张业文,50万人民币,0.0,万元,江苏,南京,南京市 江宁区 天元 东路 228 号 苹果 都市 大厦 2 幢 610 江宁 高新 园,房屋建筑 工程 建筑 装饰 工程 市政工程 土石方 工程 防水工程 钢结构 工程 幕墙 工程 园林绿化 工程施工 ； 物业管理 ； 室内装饰 工程设计 施工 ； 家政 服务 ； 房地产 经纪 ； 房屋 租赁 ； 装饰品 家具 建材 销售 ； 管道 疏通 服务 。,否,否,微型,40,8
南京 七智源 国际 商务 服务 有限公司,91320115MA1Y6TXR2J,2019-04-08,有限责任公司 外商投资企业,EKUMI IVO OTTE,200万人民币,0.0,万元,江苏,南京,南京市 江宁区 南京市 江宁 开发区 迎翠路 7 号 1 幢 中关村 软件园 一层楼 创业 空间 A103,商务信息 咨询 ； 企业 管理 咨询 ； 医疗 信息 咨询 ； 翻译 服务 ； 设计 制作 代理 发布 国内 各类 广告 ； 教学软件 设计 制作 销售 ； 艺术 培训 ； 服装设计 ； 组织 文化 艺术交流 活动 ； 体育 培训 ； 面向 成年人 开展 的 培训 服务 不 含 国家 统一 认可 的 证书 类 培训 ； 经济 贸易 咨询 ； 旅游社 服务 ； 旅游 用品 办公用品 的 销售 ； 市场 营销策划 ； ...,否,否,微型,73,8
南京 恒佑 房地产 经纪 有限公司,91320191MA1Y6PK08Y,2019-04-08,有限责任公司,陈震,50万人民币,0.0,万元,江苏,南京,南京市 江北 新区 滨江 大道 1 号 明发 滨江 新城 269 - 273 幢 1029 室,房地产 中介 服务 ； 商品房 销售 代理 ； 房地产 信息 咨询 ； 室内外 装修 装饰 工程施工 。,否,否,微型,17,8
南京 易佰易 汽车 科技 有限公司,91320102MA1Y6RC96U,2019-04-08,未知类型,王旭,10万元人民币,0.0,万元,江苏,南京,南京市 玄武区 玄武 大道 699 - 27 号 7 幢 - 102 室,"汽车 技术开发 ; 机动车 维修 ; 汽车 清洗 服务 ; 汽车用品 汽车配件 轮胎 的 销售 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,34,6
南京 和 泰 电子 工程 有限公司,91320113MA1Y6X272F,2019-04-08,有限责任公司,张新荣,100万人民币,0.0,万元,江苏,南京,南京市 栖霞区 迈皋 桥 创业园 科技 研发 基地 寅春路 18 号 - F702,电子 工程施工 ； 电子产品 计算机软件 技术开发 技术咨询 技术 服务 ； 网络工程 通讯 工程 机电工程 施工 ； 计算机 零配件 电子产品 网络设备 销售 ； 计算机 维护 与 维修 ； 体育用品 办公用品 家具 工艺品 美术 用品 机械设备 计算机 软硬件 及 辅助 设备 的 销售 与 技术 服务 ； 建筑材料 五金交电 办公设备 通讯设备 消防器材 ...,否,否,微型,51,8
南京 二当家 工程 安装 服务 有限公司,91320115MA1Y6WW2X7,2019-04-08,有限责任公司,阮月军,100万人民币,0.0,万元,江苏,南京,南京市 江宁区 胜太 西路 168 号 江宁 开发区,家用电器 冷暖 设备 销售 安装 ； 机械设备 电子产品 工艺品 文具用品 计算机 软硬件 日用百货 针纺织品 服装 销售 。,否,否,微型,17,8
南京 书 先生 文化 发展 有限公司,91320114MA1Y6YKY07,2019-04-08,有限责任公司,王德政,100万人民币,0.0,万元,江苏,南京,南京市 雨花台区 花神 大道 11 - 31 号,组织 文化 艺术交流 活动 ； 网络 技术开发 技术咨询 技术 服务 ； 文化用品 办公用品 纸制品 文具 数码产品 玩具 乐器 音响设备 照明设备 计算机硬件 字画 工艺美术品 五金交电 日用百货 清洁用品 劳保用品 销售 ； 住房 租赁经营 ； 物业管理 ； 设计 制作 代理 发布 国内 各类 广告 ； 企业 管理 咨询 。 ...,否,否,微型,47,8
南京 志鑫 企业 管理 有限公司,91320115MA1Y6X1H8K,2019-04-08,有限责任公司,张新龙,100万人民币,0.0,万元,江苏,南京,南京市 江宁 开发区 迎翠路 7 号 1 幢 三层 中关村 软件园 324 江宁 开发区,企业 管理 咨询 ； 商务信息 咨询 ； 人力资源 咨询服务 ； 提供 建筑 劳务 服务 劳务 派遣 除外 ； 从事 经营性 互联网 文化 活动 ； 会务 服务 。,否,否,微型,27,8
南京 恒洋 土石方 工程 有限公司,91320118MA1Y6QQ09Y,2019-04-08,未知类型,王恒波,50万元人民币,0.0,万元,江苏,南京,南京市 高淳 区 经济 开发区 恒盛路 5 号 4 幢,"土石方 工程 市政工程 园林工程 普通 水利水电 工程 钢结构 工程 建筑 及 装饰 工程 环保 及 消防工程 房屋 拆除 工程 ( 不 含 爆破 ) 体育场地 工程施工 ; 房屋 维修 ; 工程机械 租赁 ; 建筑 及 装饰 材料 销售 ; 道路 货物运输 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,60,6
南京 克伦堡 传动 技术 有限公司,91320191MA1Y6UBA6J,2019-04-08,有限责任公司,于保荣,100万人民币,0.0,万元,江苏,南京,南京市 江北 新区 星火 路 11 号 动漫 大厦 B座 2 楼 25 号,机械 传动链 机械 零部件 密封件 液压件 机床附件 机床 自动化 设备 及 配件 五金制品 橡胶件 塑料件 液压 气动元件 电器元件 销售 。,否,否,微型,20,8
南京 博雅 区块 链 研究院 有限公司,91320106MA1Y6WD61E,2019-04-08,有限责任公司,司华友,1000万人民币,0.0,万元,江苏,南京,南京市 鼓楼区 汉中门 大街 301 号 1102 - 2 室,区块 链 技术 信息技术 网络 技术 计算机软件 硬件 的 技术开发 技术转让 技术 服务 ； 科技 项目 孵化 ； 面向 成年人 开展 的 非 职业技能 培训 不 含 国家 统一 认可 的 职业 证书 类 培训 ； 通讯 工程 网络工程 的 设计 ； 网页 设计 ； 互联网 信息 服务 须 取得 许可证 后方 可 经营 ； 设计 制作 代理 发布 国内 各类 广告 ； 自营 和 代理 各类 商品 及 技术 的 ...,否,否,微型,72,8
华运 农庄 盐城 有限责任 公司,91320902MA1Y6Y8F92,2019-04-08,有限责任公司,王翠兰,20000万人民币,0.0,万元,江苏,盐城,盐城市 区 汇金 购物中心 北楼 幢 2801 室 该 场所 仅为 办公 场所 3,谷物 蔬菜水果 花卉 种植 ； 水产品 养殖 ； 农业 种植 采摘 观光 服务 ； 农业 生态旅游 项目 开发 ； 普通 货物 仓储 服务 ； 道路 货运 经营 危险 货物 除外 ； 生活 日用品 五金产品 除 电动 三轮车 珠宝首饰 机器人 环保 设备 工艺品 象牙 及其 制品 除外 建材 批发 零售 ； 商务信息 咨询服务 ； 面向 成年人 开展 的 培训 服务 除 文化教育 和 ...,否,否,微型,63,8
南京 易诺居 建材 科技 有限责任 公司,91320115MA1Y6Q062U,2019-04-08,未知类型,贾志国,500万元人民币,0.0,万元,江苏,南京,南京市 江宁区 弘景 大道 888 号 02 栋 1007 室 ( 江宁 高新 园 ),"建材 技术开发 及 批发 , 零售 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,25,6
南京 忻泉 酒业 商贸 有限公司,91320191MA1Y6PRE7C,2019-04-08,未知类型,岳戎戈,50万元人民币,0.0,万元,江苏,南京,南京市 江北 新区 浦口 大道 6 号 财富 大厦 07 幢 1018 室,"预 包装 食品 批发 与 零售 ; 电子产品 网络 产品 机电产品 计算机 及 配件 日用百货 办公用品 工艺品 文化用品 销售 ; 经济 信息 咨询 ; 商务信息 咨询 ; 管理 咨询 ; 摄影 服务 ; 道路 普通 货物运输 。 ( 依法 须 经 批准 的 项目 , 经 相关 部门 批准 后方 可 开展 经营 活动 )",否,否,微型,55,6
南京 嘉悦行 建筑 装饰 工程 有限公司,91320113MA1Y6PPW1X,2019-04-08,有限责任公司,张刘华,20万人民币,0.0,万元,江苏,南京,南京市 栖霞区 迈皋 桥 创业园 科技 研发 基地 寅春路 18 号 - F511,装饰 工程 建筑工程 房屋 修缮 工程 地坪 工程 排水工程 暖通 工程 水电 安装 工程 广告 工程 电气工程 环境工程 安防 工程 防水工程 园林绿化 工程 钢结构 工程设计 施工 ； 楼宇 监控 设备 安装 ； 展台 舞台 设计 安装 ； 机电设备 安装 维修 销售 ； 门窗 设计 安装 ； 装饰 材料 五金交电 办公用品 电子产品 铝合金 不锈钢 ...,否,否,微型,54,8
东台市 嘉行 房地产 经纪 有限公司,91320981MA1Y6Y3637,2019-04-08,有限责任公司,钱美剑,10万人民币,0.0,万元,江苏,盐城,东台市 东城 大道 6 号虹鼎 万融城 10 幢 103 室,房地产 中介 服务 除 评估 ， 房地产 营销策划 服务 ， 清洁 服务 ， 家政 服务 ， 境内 职业 介绍 。,否,否,微型,20,8
初方 电力工程 泰州 有限公司,91321283MA1Y6RXB6A,2019-04-08,有限责任公司,赵刘,1200万人民币,0.0,万元,江苏,泰州,泰兴市 新街镇 南 新街 村,电力工程 水利工程 新能源 工程 智能化 工程 弱电 工程 节能 工程 环保 工程 机电工程 的 设计 技术咨询 技术 服务 施工 ； 电力设备 通讯设备 安全设备 新能源 设备 自动化 设备 智能化 设备 仪器仪表 节能 设备 环保 设备 建材 五金交电 机电设备 电子产品 计算机 软硬件 网络设备 数据通信 设备 的 销售 技术 研发 ...,否,否,微型,48,8
南京 志辉宏 文化 艺术 有限公司,91320106MA1Y6P9Q03,2019-04-08,有限责任公司,刘壮志,50万人民币,0.0,万元,江苏,南京,南京市 鼓楼区 中山北路 200 - 2 号 五幢 108 室,组织 文化 艺术交流 活动 不 含 演出 ； 图书 报刊 音像制品 电子 出版物 零售 须 取得 许可证 后方 可 经营 ； 工艺品 的 销售 。,否,否,微型,25,8
丹阳市 玉鑫 橡塑 有限公司,91321181MA1Y6P6D56,2019-04-08,有限责任公司,赵志南,100万人民币,0.0,万元,江苏,镇江,丹阳市 界牌 镇 中心 南路 2 号,橡 塑制品 模具 汽车 零部件 密封件 照明灯 具 金属制品 五金配件 生产 加工 。,否,是,微型,13,8
